label,direction,signal_ts,entry_ts,exit_ts,entry_fill,exit_fill,signal_atr,exit_reason,hold_bars,funding_return,trade_return,equity_before,equity_after
selected_train,long,2020-07-25 17:00:00+00:00,2020-07-25 17:30:00+00:00,2020-07-29 17:30:00+00:00,9691.395008,11243.090964,27.191254027595818,time_open,192,-0.008442530000000018,0.1495080507744288,0.9042841012722076,1.0394818545997215
selected_train,long,2020-07-30 18:00:00+00:00,2020-07-30 18:30:00+00:00,2020-08-02 04:30:00+00:00,11093.295544,10845.979003215401,80.99213771075036,stop,116,-0.0036297600000000096,-0.027901701035362277,1.0394818545997215,1.0104785426609961
selected_train,long,2020-08-05 09:00:00+00:00,2020-08-05 09:30:00+00:00,2020-08-09 09:30:00+00:00,11370.2963,11696.139672,71.65351639443391,time_open,192,-0.0027361400000000258,0.023892623933618733,1.0104785426609961,1.0346215264737866
selected_train,long,2020-08-10 01:30:00+00:00,2020-08-10 02:00:00+00:00,2020-08-10 10:00:00+00:00,11870.226191999998,11687.648132989636,59.300376328385354,stop,16,-0.0013189799999999974,-0.018684776573807335,1.0346215264737866,1.0152898544131723
selected_train,long,2020-08-13 22:00:00+00:00,2020-08-13 22:30:00+00:00,2020-08-17 22:30:00+00:00,11759.121767999999,12359.064396000002,71.52832612188355,time_open,192,-0.0040547200000000255,0.04491360035560582,1.0152898544131723,1.0608901771793868
selected_train,long,2020-08-23 20:00:00+00:00,2020-08-23 20:30:00+00:00,2020-08-25 07:00:00+00:00,11711.992923999998,11570.719336967115,45.547815747393386,stop,69,-0.00040000000000001146,-0.014450238961180134,1.0608901771793868,1.045560060607576
selected_train,long,2020-08-28 11:30:00+00:00,2020-08-28 12:00:00+00:00,2020-09-01 12:00:00+00:00,11480.710448,11880.236004,50.91582107069996,time_open,192,-0.0013842200000000332,0.03138070437047129,1.045560060607576,1.0783704717710743
selected_train,long,2020-09-01 15:30:00+00:00,2020-09-01 16:00:00+00:00,2020-09-01 23:30:00+00:00,12053.939648,11915.905314057307,44.42202150309879,stop,15,-0.0,-0.013439936123425837,1.0783704717710743,1.0638772415130824
selected_train,long,2020-09-09 18:00:00+00:00,2020-09-09 18:30:00+00:00,2020-09-13 18:30:00+00:00,10294.556176,10265.892,74.56525332116445,time_open,192,-0.0011999999999999927,-0.005981616937577075,1.0638772415130824,1.057513535385745
selected_train,long,2020-09-14 11:00:00+00:00,2020-09-14 11:30:00+00:00,2020-09-18 11:30:00+00:00,10461.212812,10979.106600000001,41.681024823142394,time_open,192,0.00027724999999995115,0.04773383820921037,1.057513535385745,1.1079927153878981
selected_train,long,2020-09-19 10:30:00+00:00,2020-09-19 11:00:00+00:00,2020-09-20 12:00:00+00:00,10991.554864,10862.152977380085,41.6850955963439,stop,50,0.00023422999999998806,-0.013526843508962196,1.1079927153878981,1.093005071317776
selected_train,long,2020-09-24 22:30:00+00:00,2020-09-24 23:00:00+00:00,2020-09-25 06:00:00+00:00,10762.063103999999,10611.999963373482,48.60554734724439,stop,14,0.00023218999999999324,-0.015697581275004927,1.093005071317776,1.0758475353767725
selected_train,long,2020-09-25 20:00:00+00:00,2020-09-25 20:30:00+00:00,2020-09-27 08:30:00+00:00,10749.19796,10603.95219692012,47.00082829661168,stop,72,-0.0004999999999999588,-0.01599872965934283,1.0758475353767725,1.0586353415036092
selected_train,long,2020-09-28 00:00:00+00:00,2020-09-28 00:30:00+00:00,2020-09-28 23:00:00+00:00,10860.69254,10735.078418544786,40.43945726264333,stop,45,-0.00019999999999997797,-0.013754374352425772,1.0586353415036092,1.0440744747138604
selected_train,long,2020-10-01 01:30:00+00:00,2020-10-01 02:00:00+00:00,2020-10-01 15:30:00+00:00,10837.463252,10719.475219388305,37.89950890719485,stop,27,-9.999999999998899e-05,-0.012976165559992082,1.0440744747138604,1.0305263914730116
selected_train,long,2020-10-04 19:00:00+00:00,2020-10-04 19:30:00+00:00,2020-10-06 18:30:00+00:00,10673.21758,10572.81531445114,32.057149031899954,stop,94,0.00020937999999998125,-0.011188148208481623,1.0305263914730116,1.01899670947246
selected_train,long,2020-10-08 14:30:00+00:00,2020-10-08 15:00:00+00:00,2020-10-12 15:00:00+00:00,10914.31398,11464.692288000002,31.98408801665236,time_open,192,-0.0011498399999998743,0.047226934087637396,1.01899670947246,1.0671207999062353
selected_train,long,2020-10-12 15:30:00+00:00,2020-10-12 16:00:00+00:00,2020-10-13 00:30:00+00:00,11556.290668,11429.175306356381,40.847287373756146,stop,17,-9.999999999998899e-05,-0.013088668417073674,1.0671207999062353,1.0531536095953002
selected_train,long,2020-10-15 19:00:00+00:00,2020-10-15 19:30:00+00:00,2020-10-16 04:00:00+00:00,11522.147016,11387.332117509764,43.41938098033782,stop,17,-9.999999999998899e-05,-0.013788801002514993,1.0531536095953002,1.0386318840475102
selected_train,long,2020-10-18 06:30:00+00:00,2020-10-18 07:00:00+00:00,2020-10-22 07:00:00+00:00,11450.738464,12807.035136,35.665367417225426,time_open,192,-0.0010351999999999029,0.11529257244784698,1.0386318840475102,1.1583784257857017
selected_train,long,2020-10-22 16:30:00+00:00,2020-10-22 17:00:00+00:00,2020-10-23 16:00:00+00:00,13050.217999999999,12809.955260543195,78.37890231319315,stop,46,-0.00029999999999996696,-0.020692219709842984,1.1583784257857017,1.134409004892202
selected_train,long,2020-10-24 02:00:00+00:00,2020-10-24 02:30:00+00:00,2020-10-25 05:30:00+00:00,12985.512127999998,12765.170538792654,71.74449258241461,stop,54,-0.00029999999999996696,-0.019251295062402668,1.134409004892202,1.1125701624175757
selected_train,long,2020-10-26 01:00:00+00:00,2020-10-26 01:30:00+00:00,2020-10-26 08:00:00+00:00,13079.559732,12890.320363865114,61.36039223759029,stop,13,-9.999999999998899e-05,-0.01655386027055842,1.1125701624175757,1.0941528314077227
selected_train,long,2020-10-26 11:00:00+00:00,2020-10-26 11:30:00+00:00,2020-10-26 15:30:00+00:00,13162.883048,12974.58267962946,61.03615284491791,stop,8,-0.0,-0.016291099245977946,1.0941528314077227,1.0763278790409918
selected_train,long,2020-10-27 10:00:00+00:00,2020-10-27 10:30:00+00:00,2020-10-28 14:00:00+00:00,13190.053912,13000.205301715017,61.548815766367525,stop,55,-0.00023724999999996665,-0.01661617240168555,1.0763278790409918,1.0584434294421061
selected_train,long,2020-10-30 20:30:00+00:00,2020-10-30 21:00:00+00:00,2020-11-02 11:00:00+00:00,13623.207104,13351.69214956595,88.72404681620938,stop,124,0.000432739999999987,-0.021477655357637453,1.0584434294421061,1.0357105462489926
selected_train,long,2020-11-03 22:30:00+00:00,2020-11-03 23:00:00+00:00,2020-11-04 07:30:00+00:00,13822.416755999999,13580.379810131311,78.86754007145777,stop,17,7.815999999999379e-05,-0.019414794610695046,1.0357105462489926,1.0156024387174376
selected_train,long,2020-11-04 16:00:00+00:00,2020-11-04 16:30:00+00:00,2020-11-08 16:30:00+00:00,13976.678436,15303.306228000001,87.28947985406968,time_open,192,-0.0022635699999999093,0.09055875636864545,1.0156024387174376,1.1075741325326522
selected_train,long,2020-11-16 06:00:00+00:00,2020-11-16 06:30:00+00:00,2020-11-20 06:30:00+00:00,16201.648067999999,18098.247804000002,89.97209554675707,time_open,192,-0.0027406799999999676,0.11220440659315027,1.1075741325326522,1.2318488308314015
selected_train,long,2020-12-06 01:00:00+00:00,2020-12-06 01:30:00+00:00,2020-12-06 13:30:00+00:00,19314.032524000002,18918.300842999182,129.38711084140985,stop,24,-9.999999999998899e-05,-0.022568845583052912,1.2318488308314015,1.2040474247867032
selected_train,long,2020-12-06 21:30:00+00:00,2020-12-06 22:00:00+00:00,2020-12-07 18:30:00+00:00,19253.718408,18904.50666789113,113.88230383675845,stop,41,-0.00029999999999996696,-0.02041922876278309,1.2040474247867032,1.1794617049787437
selected_train,long,2020-12-08 05:30:00+00:00,2020-12-08 06:00:00+00:00,2020-12-08 08:30:00+00:00,19320.194988,19016.397712636386,98.72922414579674,stop,5,-9.999999999998899e-05,-0.01780861361786213,1.1794617049787437,1.1584571271977124
selected_train,long,2020-12-12 09:00:00+00:00,2020-12-12 09:30:00+00:00,2020-12-16 09:30:00+00:00,18459.53086,19457.054064,116.97689100500045,time_open,192,-0.001143139999999876,0.050841204908535935,1.1584571271977124,1.217354483379325
selected_train,long,2020-12-16 09:30:00+00:00,2020-12-16 10:00:00+00:00,2020-12-20 10:00:00+00:00,19526.637532,23610.571992,94.17547589470226,time_open,192,-0.004934290000000008,0.2020033992900273,1.217354483379325,1.4632642271629037
selected_train,long,2021-03-29 07:00:00+00:00,2021-03-29 07:30:00+00:00,2021-04-02 07:30:00+00:00,55982.313971999996,59776.08,415.9769638997636,time_open,192,-0.007085270000000088,0.058614187079741115,1.4632642271629037,1.5490322703209232
selected_train,long,2021-04-09 00:00:00+00:00,2021-04-09 00:30:00+00:00,2021-04-13 00:30:00+00:00,58252.34162,60383.297016000004,352.94985270877226,time_open,192,-0.010000470000000095,0.024544403242882776,1.5490322703209232,1.5870523429999182
selected_train,long,2021-04-13 01:30:00+00:00,2021-04-13 02:00:00+00:00,2021-04-17 02:00:00+00:00,60730.472476,61919.542272000006,346.59596326339425,time_open,192,-0.011852939999999978,0.005706939542736024,1.5870523429999182,1.5961095547725763
selected_train,long,2021-04-30 13:30:00+00:00,2021-04-30 14:00:00+00:00,2021-05-04 00:30:00+00:00,55980.773356,54730.92495027794,409.31575842992345,stop,165,-0.0036485899999999516,-0.027952650527640194,1.5961095547725763,1.551494062184191
selected_train,long,2021-07-04 05:30:00+00:00,2021-07-04 06:00:00+00:00,2021-07-05 01:30:00+00:00,35199.714256,34395.45407273963,263.49883205214536,stop,39,8.420000000008976e-06,-0.02481721765244644,1.551494062184191,1.5129902963564876
selected_train,long,2021-07-06 08:30:00+00:00,2021-07-06 09:00:00+00:00,2021-07-06 09:00:00+00:00,34973.073635999994,34213.59826409626,248.59481874394277,stop,0,-0.0,-0.0236942869942902,1.5129902963564876,1.477141070055041
selected_train,long,2021-07-09 21:30:00+00:00,2021-07-09 22:00:00+00:00,2021-07-10 20:00:00+00:00,33877.555604,33139.66010110354,241.54477812953914,stop,44,-7.837999999998901e-05,-0.023837848599515096,1.477141070055041,1.4419292048669432
